theta_deg,Br_T,Bt_T
180.5,-0.04132082906224442,0.014387621171346905
181.0,-0.0173550336743248,0.010900753938678377
181.5,-0.0016463896846819876,0.0033799316668867135
182.0,-0.0007023814008750393,0.00022462852246698628
182.50000000000003,-0.0006853877528339074,3.977803985585643e-05
183.0,-0.000657512460391265,0.00016864594895803456
183.5,0.00028733291581149647,0.0038918311692063964
183.99999999999997,0.017027666895326473,0.010295444518232286
184.5,0.039299698551332106,0.015169973314321182
185.0,0.06888355558587082,0.020449137087085352
185.5,0.11671010194859499,0.04077703272182577
185.99999999999997,0.21160214358112306,0.06995656941610275
186.5,0.39513898280881155,0.060224653091386936
187.00000000000003,0.373863023094573,-0.009177997714403372
187.5,0.41244750589093643,-0.003127576895581973
188.0,0.41435488484406985,-0.0031271926789945333
188.5,0.3959325913793014,-0.042869942688309876
189.0,0.23920450599637375,-0.054310899672725114
189.5,0.18386380174921635,-0.010892143979678807
190.0,0.1898375787598974,0.012427909389458596
190.49999999999997,0.24240383937920587,0.053979394732549243
191.0,0.38206051959191933,0.1141735084015746
191.49999999999997,0.6929361308989903,0.08727943579747979
192.0,0.722716959553662,0.005590754540884149
192.5,0.7233925162846881,-0.00030209684832009523
193.0,0.7222349419648181,-0.002828329324973485
193.50000000000003,0.6915814334662131,-0.06754353193925915
194.0,0.37930714541277516,-0.12379928994434895
194.5,0.2975169483409527,-0.02664247069443523
194.99999999999997,0.28593298643861964,0.012236923763210023
195.5,0.34491068671826747,0.06455629904739098
196.0,0.5258593432241204,0.1450873077260256
196.5,0.932541299540709,0.11686910836956252
196.99999999999997,0.9759426255926303,0.007033622987619598
197.5,0.9764817518684257,-0.0006170036887619741
198.00000000000003,0.9771207196102013,-0.006084347452314287
198.5,0.9450542510403404,-0.12672777023998716
199.0,0.5347994752832034,-0.13762159285482325
199.49999999999997,0.38354250069071916,-0.05329482799451526
200.0,0.34961241759807254,0.01071520813498178
200.5,0.4028110697927245,0.08263471237176416
201.00000000000003,0.5813220835085129,0.14466702966554754
201.49999999999997,1.040693534016009,0.1363695830878148
202.0,1.0965034604398343,0.007939924057608495
202.49999999999997,1.097153615291839,-0.0005739154203317874
203.0,1.0963396649358021,-0.007152354707663067
203.5,1.0437979280350798,-0.138036884870654
203.99999999999997,0.6035196446322911,-0.16048277301549765
204.5,0.42544111119648853,-0.052887801525083024
205.0,0.3864223813777949,0.0035455972982112185
205.50000000000003,0.44211551105075614,0.06614527995746171
205.99999999999997,0.6338615089164564,0.1773429863935584
206.5,1.1337099826104042,0.14382458845267831
206.99999999999997,1.1827187614327923,0.014946229412585875
207.5,1.1226668411286198,0.07032884439748098
208.0,1.1537391786296403,-0.05861978522260806
208.5,1.125191275302289,-0.14067419127282557
209.0,0.6508301307873894,-0.17427319446031028
209.5,0.44778279443494945,-0.05944099610227761
210.00000000000003,0.3938768580645697,-0.0006114989892354859
210.49999999999997,0.44721266223878214,0.06914480994157421
211.0,0.6449860463339818,0.18450497793714013
211.5,1.1272834253981048,0.13493539419527384
212.0,1.1804783697081007,0.007448614639259799
212.5,1.1834555683484789,-0.0003279527656884379
213.0,1.179836694717092,-0.008785532593798254
213.50000000000003,1.145115103309437,-0.15332557961422297
214.0,0.6429819834431597,-0.16601792966093823
214.50000000000003,0.4163183093839569,-0.03294434760376462
214.99999999999997,0.39931714742061536,-0.013846094557651897
215.5,0.44355390273535933,0.056941272007196855
216.0,0.6444702097307501,0.18271970896223275
216.50000000000003,1.1265174167916836,0.13625951022282196
217.0,1.176145916862671,0.0074255471745533295
217.5,1.1788007962120575,-0.0006826527582335358
217.99999999999997,1.1765787298384132,-0.007190229370251256
218.5,1.1180116941182139,-0.13769534311446094
219.00000000000003,0.640311330087525,-0.17637522357605653
219.49999999999997,0.4327623950060612,-0.056457875806627464
220.0,0.382835654553528,-0.0048229760373348545
220.5,0.4314846662975741,0.059822442046987084
221.00000000000003,0.6048758710557315,0.15894590095344951
221.5,0.9350785955164024,0.15111179988790677
222.0,1.09346194865044,-0.010332232472177409
222.49999999999997,1.0981672743935225,-0.0017732262025973498
223.0,1.096039775042374,-0.006007746075569399
223.5,1.041448094468893,-0.13961083949490677
224.0,0.5947084744165414,-0.1671333863238563
224.5,0.3999723146265518,-0.05964475902963326
225.0,0.34579239100729353,-0.0067548031142368944
225.50000000000003,0.3806764388230582,0.05038353800555413
226.0,0.5232181388691451,0.13967148062802778
226.5,0.925063178059783,0.11000804246777192
226.99999999999997,0.9723176328685702,0.006809411773753823
227.5,0.9732322804355229,0.001907582557748633
228.0,0.9690306495990471,0.006786050830896523
228.5,0.8394951584769573,-0.13303105080406458
228.99999999999997,0.5184273211258834,-0.15535905956220553
229.49999999999997,0.3467466781988895,-0.0639023368800147
230.0,0.28731395291529216,-0.0091607616141692
230.5,0.29923409466794565,0.031184010848392563
231.00000000000003,0.399786098257292,0.0976317707694927
231.5,0.6960580575546991,0.0878481071379151
232.00000000000003,0.7177477897469914,0.004973465181000055
232.5,0.7193625756973304,1.0008386329617548e-05
233.0,0.7173205401536776,-0.004950552646188301
233.49999999999997,0.6839455125729319,-0.0895565046648514
234.0,0.37749132966701837,-0.11861307640895431
234.49999999999997,0.2387913890948109,-0.04460151290797467
235.0,0.1904425704901588,-0.009952802968714078
235.5,0.17476117607227548,0.0006360592688701172
235.99999999999997,0.24119519719925792,0.04798588766005049
236.5,0.39604607152586135,0.04638793660368737
237.00000000000003,0.41321681516779507,0.002706475214256153
237.49999999999997,0.41398586283549027,-4.522613686876341e-05
238.0,0.41307400870357075,-0.002944941424543521
238.50000000000003,0.393868586610556,-0.04978262977799308
239.0,0.2086243168332298,-0.06854631193879913
239.5,0.11702470599208506,-0.03408979682072805
239.99999999999997,0.06849549416784015,-0.02075834664971038
240.5,0.03800210964951862,-0.01499875358328806
241.00000000000003,0.015572557587821306,-0.010326254933126038
241.5,-0.0010988139066096883,-0.004033639996696164
242.0,-0.002009031349853796,-0.0008715787047308833
242.49999999999997,0.0012659322211582733,-0.0013002709275477657
243.0,0.0019293064555357712,-0.00029331582878074596
243.49999999999997,0.0006587282846874441,-0.0034633954191449663
244.0,-0.015364261400661317,-0.010333941921204641
244.5,-0.038813592114683916,-0.014699177274715022
244.99999999999997,-0.06828680557444236,-0.0174677648231083
245.5,-0.1134828893538611,-0.0407669640644268
246.00000000000003,-0.20982321656635466,-0.07125483784313355
246.50000000000003,-0.39202473820855227,-0.05618218138181449
247.0,-0.4137623063110853,-0.0022449037093748786
247.50000000000003,-0.4137691942490805,-0.0003828462818496637
248.0,-0.413806707446548,0.002750389978942314
248.5,-0.39453516051295945,0.04245079073648961
248.99999999999997,-0.23614465074478275,0.038447159453674655
249.5,-0.18278282474302124,0.019006128540714092
249.99999999999997,-0.18908053590141413,-0.010871818101524069
250.5,-0.24244366145272098,-0.045026276059291395
251.0,-0.3800174124139806,-0.11235833092931471
251.49999999999997,-0.6953280960321453,-0.09665167144553528
252.0,-0.7186544014778786,-0.0043811451743390115
252.49999999999997,-0.7191102189768692,-5.241425811765001e-05
253.0,-0.7194397317905452,0.0049491742495484615
253.5,-0.6792552221877393,0.08126063207119548
254.00000000000003,-0.3998870225056201,0.09646723790748378
254.5,-0.29573304364872116,0.02676104365788157
255.00000000000003,-0.2856213586989992,-0.012529980712260585
255.49999999999997,-0.35033790294424894,-0.05653063012299994
256.0,-0.4955198136527305,-0.1821708419721858
256.5,-0.926227565332538,-0.0929734291793082
257.0,-0.9711750475311749,-0.004794445921988209
257.5,-0.9726792384845147,2.4935821863859826e-05
258.0,-0.9726930709932221,0.007236944863122221
258.5,-0.9224507453674141,0.11785447829457436
258.99999999999994,-0.5362776897688084,0.14489055602367917
259.5,-0.3761082434810664,0.05050873788182896
260.0,-0.3461156798829699,-0.0036331784611569554
260.5,-0.40850376414218087,-0.06773995956604256
261.0,-0.5958714213225678,-0.16700530053952908
261.5,-1.0462956560752914,-0.12345807887258366
262.00000000000006,-1.0992895821233588,-0.008051307663887109
262.5,-1.0981194671469057,-0.010804184412460675
263.0,-0.9932509050351228,-0.03294270586209985
263.5,-1.0555080381037372,0.16117520627893442
264.0,-0.6200011961691803,0.18131607895242044
264.5,-0.4169522104481107,0.05856807232796576
265.0,-0.37976810063328953,-0.005764846789697918
265.5,-0.4257817499735394,-0.06468017606735058
266.0,-0.636058505217933,-0.1782587473054363
266.49999999999994,-1.1107855428564453,-0.1377999362533096
267.0,-1.1779086962822782,-0.008909414551675671
267.5,-1.176745601264746,-6.536214533850907e-05
267.99999999999994,-1.177794118165695,0.007303086013996822
268.5,-1.1217626026887881,0.13545633307156413
269.0,-0.6405943763432217,0.17838056092258547
269.50000000000006,-0.4465583909791578,0.046910084261992176
270.0,-0.36167228215430564,-0.0029935614356202942
270.5,-0.4467899328156119,-0.04828642338689307
271.0,-0.6362306761345171,-0.18059078590335864
271.5,-1.1301806037279463,-0.13548391999252304
272.0,-1.1806343908848191,-0.010327829100776299
272.5,-1.1815364909668546,-1.0482145581187038e-05
273.0,-1.1818034574522802,0.006240945312989586
273.5,-1.1250314583028385,0.15741226065918335
274.0,-0.6392519940899187,0.1753483889686613
274.5,-0.4553090165050206,0.07149998557637194
275.0,-0.40321732928741255,-3.349914603416742e-05
275.49999999999994,-0.44724158849643864,-0.06103090027717854
276.0,-0.6467256412647013,-0.1833113915836187
276.5,-1.1171338524476118,-0.16333074469899625
277.0,-1.0561619416590753,0.03819217233653194
277.50000000000006,-1.1808585034329229,0.01181350619360624
278.0,-1.1857245455631413,0.009891192000846451
278.50000000000006,-1.129763011539045,0.13128625470925123
279.0,-0.6449809440153126,0.17911403566986842
279.5,-0.43197645052815414,0.06253670490599283
280.0,-0.3832439888640985,0.0015523611148321134
280.5,-0.4178256448709228,-0.05662644858507803
281.0,-0.6014479714253851,-0.15368638872089088
281.5,-1.0500996535920835,-0.13882528975653044
281.99999999999994,-1.0980945591050397,-0.00880626645279545
282.5,-1.098035240982671,-0.00011748956911170835
283.0,-1.096639349565627,0.00477814836076817
283.5,-1.047917782300641,0.1088126917888146
284.0,-0.5585011522645824,0.20460708245048964
284.5,-0.4063248192609435,0.057139994208911034
285.00000000000006,-0.3504519899210245,0.006787484350590243
285.5,-0.37984943076564165,-0.05182791988018905
286.0,-0.5413086020105008,-0.13605600309881624
286.5,-0.9335610744363227,-0.11364022562583709
