theta_deg,Br_T,Bt_T
27.5,-0.8484644011633558,0.0009851180452456715
28.0,-0.8482669007639978,0.005763910717237349
28.5,-0.8067446602047753,0.10645465576819613
29.000000000000004,-0.46450278932109734,0.1217478301143938
29.499999999999996,-0.3377339761889515,0.035770237899705536
29.999999999999996,-0.3110027663117794,-0.009293362270164297
30.5,-0.37936269621361596,-0.08081833915472729
31.0,-0.5891040949430277,-0.17452028114382825
31.5,-1.0527128292579573,-0.13920174213314795
32.0,-1.1019855000188703,-0.007749448338457542
32.5,-1.1047519470030578,-0.001618264083414984
33.0,-1.1051884080717402,-0.001576770524104005
33.49999999999999,-1.1066267243208145,-0.0012079901874444575
34.0,-1.107419712747171,0.0007680415656899353
34.5,-1.1072584579211289,1.1769500323127097e-05
35.0,-1.1064410499797637,-0.00031791061003631527
35.5,-1.1059395380930708,-0.0005771849736333073
36.0,-1.1052207332859396,-0.0009947315766835963
36.5,-1.1033361403116766,-0.0001734031136201543
37.0,-1.1003019326319396,0.00017341372733196956
37.5,-1.0993116935690381,-0.0025563112852180258
37.99999999999999,-1.0841467805557774,-0.03770320722407416
38.5,-0.8187999265762312,0.1093461539042626
39.0,-0.5981085681411182,0.26516098557935197
39.5,-0.40393455073360945,0.0719391307754572
40.0,-0.3247739007541778,0.014310240903040243
40.5,-0.34663606793664303,-0.04466162189953242
40.99999999999999,-0.49365845383763785,-0.12967129902512292
41.5,-0.851657752027152,-0.11140771702323517
42.0,-0.8868700192558612,-0.005999727232084483
42.5,-0.8885120916572462,-0.0004215005928817515
43.0,-0.8887810092767107,-0.0005202710930277372
43.5,-0.8892405583809051,-0.00025134452990471556
44.0,-0.8896853346720227,0.0013158427940412796
44.50000000000001,-0.8898253068329379,0.0005341871835849538
45.0,-0.8897196910720663,1.2330906397018526e-05
45.5,-0.8898307161931104,-0.0005394183055590859
45.99999999999999,-0.8898012886708315,-0.0015325297154475926
46.49999999999999,-0.8894820890782806,0.00020064342831784392
47.0,-0.8889162057724628,0.0004931136382999388
47.5,-0.8877772243763488,0.0011223977825853659
48.0,-0.8874256225618354,0.006915078420185483
48.5,-0.8459137092806344,0.12249335326316156
49.0,-0.4597393832070988,0.1485891071606477
49.50000000000001,-0.2983944513104228,0.05112912436660561
50.0,-0.24266621510408343,0.014240181644375367
50.5,-0.2494945450768543,-0.027448787607832332
50.99999999999999,-0.32822951025318703,-0.11875227712576614
51.49999999999999,-0.4581402285441034,-0.041559980018616716
52.0,-0.6007182945574132,0.01640503484143402
52.50000000000001,-0.6040559831866515,0.0007525791725070811
53.0,-0.6044422340509824,-0.00025505985459558286
53.5,-0.604470302638699,0.00013078603789744585
54.0,-0.6047234148905182,0.0010462903337342653
54.49999999999999,-0.6049260327874151,0.0005262813825647823
55.0,-0.6049951059942318,-9.709833701970801e-05
55.5,-0.6050230003898887,-0.00041746320351402255
56.0,-0.6051653047362118,-0.000359205424691378
56.5,-0.6055752604413629,0.00029200153135181195
57.0,-0.6048152280533771,0.000309603144101152
57.5,-0.6053445597985372,9.50433413696927e-06
58.00000000000001,-0.6044139042181369,0.005304299332987576
58.5,-0.5730835864098903,0.08652414403935091
58.99999999999999,-0.30093685211210564,0.10230971424856941
59.5,-0.1585261955829144,0.0463137213710493
59.99999999999999,-0.09801832747327716,0.029125748535652602
