theta_deg,Br_T,Bt_T
42.5,-1.4280206166002194,-0.00016643152841498983
43.0,-1.426558978002312,-0.0006481555953922419
43.5,-1.3305228827837823,-0.011520354657657673
44.0,-0.5429923715698819,0.0148346837565954
44.50000000000001,-0.29749216300633297,0.008974969281262908
45.0,-0.24679146700385415,0.013273613208862126
45.5,-0.28342180257631877,0.013007779172528298
45.99999999999999,-0.4867247135100036,0.021520394633733488
46.49999999999999,-1.21367379991403,-0.0030022934660302097
47.0,-1.2888598541058172,0.0006862486814837905
47.5,-1.2898313071764709,0.0003812989441892031
48.0,-1.2890696429041106,0.008385343217618958
48.5,-1.2210018898753217,0.15701196331703784
49.0,-0.6979739790251882,0.19393448033240834
49.50000000000001,-0.506190212659279,0.036772740757196276
50.0,-0.46011487836760384,-0.14117245141344795
50.5,-0.26814373344211473,-0.21247877762669964
50.99999999999999,-0.276584968376043,-0.21658042239398892
51.49999999999999,-0.43273187897124005,-0.11486707614190349
52.0,-0.46967413359620236,0.050080476414032855
52.50000000000001,-0.6910841113113008,0.2045833923291274
53.0,-1.1292801827317192,0.10073343193766296
53.5,-1.0922575092696658,0.14006106993129888
54.0,-0.6026911815199589,0.19229153512239805
54.49999999999999,-0.40514357803986206,0.07623828524332289
55.0,-0.35224238850841305,0.010084836824158222
55.5,-0.36657318725598076,-0.03776827152205298
56.0,-0.5171627768315677,-0.13890272868149384
56.5,-0.7547125648490807,-0.27068736082442973
57.0,-0.4428909652511541,-0.11072063716780879
57.5,-0.3347413310761906,-0.029662508040834364
58.00000000000001,-0.3294666399718473,0.03092338265674873
58.5,-0.4045296938205951,0.1761073490048245
58.99999999999999,-0.32849074680049506,0.31798139971968997
59.5,-0.34308174903354377,0.11624620025320594
59.99999999999999,-0.2458330894209821,0.03354318291511789
60.5,-0.22287158421859596,-0.003919703991705744
61.0,-0.2677870161133809,-0.05315806800106684
61.50000000000001,-0.43868196573960894,-0.058641422312744836
62.0,-0.4577651508129678,-0.0033614890239365798
62.49999999999999,-0.45630496972971585,-0.010911301286893067
63.0,-0.3681162177426218,-0.08747817051157634
63.50000000000001,-0.23224865556479893,0.019883382695872268
64.0,-0.11135392582579107,0.07816233439804787
64.5,-0.06177401219312249,0.06961446360192092
65.0,-0.04315111250427151,0.06608163964240414
65.50000000000001,-0.04378697252952355,0.06237847404232458
66.0,-0.030910960137967618,0.024547108261194116
66.5,-0.0017811802453242432,0.006692132082817487
66.99999999999999,-5.385556875418976e-05,0.00039189965907032953
67.5,4.210088891230923e-06,7.496054894329151e-05
68.0,0.0001425202484251134,0.0004297404544879871
68.5,0.0021283993034384124,0.0069895999999205535
69.0,0.03132138270190802,0.024639050384593804
69.5,0.044017133755757054,0.06273214173740974
70.0,0.04296300004614503,0.06695309776265182
70.49999999999999,0.06071725848305208,0.06929394232542758
71.0,0.11305096877716388,0.08548445682774085
71.5,0.23586196948758534,0.018769137590063437
72.0,0.37267722301986683,-0.08336120870186452
72.5,0.4574240092458707,-0.009563026015117984
73.0,0.45840088850726957,-0.0027384759944891067
73.50000000000001,0.43391612548797887,-0.0487766530774475
74.0,0.271124708851374,-0.055614302512152526
74.5,0.22189690430604567,-0.00600443671548001
75.0,0.24606042193011535,0.03159242889388983
75.5,0.34139852986816444,0.11468579904178054
75.99999999999999,0.31629467665252886,0.30773912674165876
