theta_deg,Br_T,Bt_T
58.00000000000001,-0.9865360872865458,0.0065509119697957675
58.5,-0.9457524626196653,0.12218195507955154
58.99999999999999,-0.5261378730084778,0.17829129714841543
59.5,-0.32199683372960586,0.07425237434905475
59.99999999999999,-0.25038020015844126,0.02285586844731891
60.5,-0.234325814777824,-0.00837982121303049
61.0,-0.2936000890099152,-0.066482448415862
61.50000000000001,-0.4337517411481682,-0.13831791726616843
62.0,-0.23952635816844936,-0.06879940302123004
62.49999999999999,-0.1665893018762325,-0.023172023006981006
63.0,-0.14179039974640803,-0.0008171926663401901
63.50000000000001,-0.14602391598518638,0.047449010935509746
64.0,-0.0785341230549973,0.08580115966812632
64.5,-0.04384575569130639,0.07546718830278827
65.0,-0.025642642427370715,0.06920386929110545
65.50000000000001,-0.01115297764196285,0.06486232368978526
66.0,0.00518526445804894,0.06048330836470148
66.5,0.02428009651965231,0.03300348634240667
66.99999999999999,0.00044545818853343407,0.010146282820590836
67.5,-0.0041552782529158715,0.0007872484600482179
68.0,-0.003938397671027632,0.0003276041883612452
68.5,-0.0026875037639436266,0.005095793445808668
69.0,0.01738497792367661,0.012557529606464533
69.5,0.04719366224202335,0.018216296042284377
70.0,0.0824786493012486,0.023977169453026234
70.49999999999999,0.137810181485756,0.047123149854558455
71.0,0.25599073572147857,0.1008555664067323
71.5,0.48161019201186756,0.06342069733388156
72.0,0.5032418008871752,0.004379606345882399
72.5,0.504277830676884,-1.2086774599116146e-05
73.0,0.5032992676516346,-0.003002503401599616
73.50000000000001,0.4811553789173279,-0.045935951254021216
74.0,0.33392622208816636,-0.02099769854515911
74.5,0.24105951742859363,0.14711055280664997
75.0,0.13421494457865057,0.15743201793819947
75.5,0.1256638179810406,0.15711101985721898
75.99999999999999,0.1596951901293641,0.171885898228046
76.5,0.2620138096927093,0.10546534996626102
77.0,0.22471664046812528,0.02077203342895027
77.5,0.21546872418075788,-0.0034712021322233864
78.0,0.23939375125925216,-0.027748858754044786
78.49999999999999,0.2905578653867342,-0.12428356302590936
79.0,0.2107890448376405,-0.20615541904336632
79.5,0.2409575625420121,-0.2157111047390907
80.0,0.43082769299292034,-0.12199331422926828
80.49999999999999,0.4695649227306544,0.04070991821939318
81.0,0.669196272333952,0.19398860885248975
81.5,1.1635848450891575,0.1486659096635271
81.99999999999999,1.2206814723890913,0.013768273311587713
82.5,1.2201603096642797,-0.0013128715155196113
83.0,1.2177921048079678,-0.005771660134545057
83.50000000000001,1.1553492528481812,-0.14993010294611703
84.0,0.6735665983860344,-0.17963961010659021
84.5,0.4864598261140229,-0.05723981974915239
85.0,0.4637685791577593,0.014009450444175052
85.5,0.5370284865209657,0.09237575316528497
86.0,0.8165689771912413,0.23163734897283822
86.5,1.4076219402019867,0.17833633925383574
87.0,1.4832508248579839,0.10826012287103688
87.49999999999999,0.9291208768308453,0.30483115113879256
88.0,0.5630668015697382,0.10424129713137092
88.5,0.42435655501061076,-0.01873367205795416
89.00000000000001,0.24289172429678382,-0.05455474400833791
89.5,0.1881430348999875,-0.010193051355073484
90.0,0.18026565884766868,0.026652207596395524
90.5,0.19751977284623412,0.06053428230232302
91.0,0.2784310736570579,0.11363947798788633
91.5,0.511040577631183,0.053751548139683955
91.99999999999999,0.6453236251270276,-0.11407577439509395
92.5,1.059636594593865,-0.34053413923888537
92.99999999999999,1.69460556404262,-0.12183957793364904
93.50000000000001,1.5897074157825988,-0.2009879847003026
94.0,0.9254354527280841,-0.24541535576781662
94.5,0.6239515178174074,-0.08697879158094085
95.0,0.5618366442268645,-0.00024086477393137236
95.5,0.6225189220023334,0.08086600491282912
96.0,0.9041936468949013,0.23831564568118424
96.5,1.5625844679661056,0.20179007372512286
97.0,1.6508989001183516,0.009496977439658598
97.49999999999999,1.6543549927656553,0.0007877486508549843
98.0,1.6523230697351687,-0.010326148064687169
98.49999999999999,1.5747056554314243,-0.19978065838841014
